"year","month","gt_00001","gt_00002","gt_00003","gt_00004","gt_00005","gt_00006","gt_00007","gt_00008","gt_00009"
2007,12,22.5576770409677,22.2866268025806,26.3836864851613,23.801280163871,23.6901164390323,20.39318828,23.6690209177419,19.754797953871,22.5576770409677
2008,1,21.9857540009677,21.9639870925806,26.1309349793548,23.4394283174193,23.2070950425806,19.7029397287097,23.1758066483871,18.8610158612903,21.9857540009677
2008,2,24.2033020013793,24.4028027765517,28.2615390117241,25.8720989358621,25.3731796803448,21.7293103455172,25.5479128075862,20.8175524486207,24.2033020013793
2008,3,25.1258985941936,25.3111816409677,29.2155720370968,26.7863974296774,26.4448978551613,22.6287209796774,26.5573000012903,21.7129002722581,25.1258985941936
2008,4,26.536904907,26.7210083013333,30.653464762,28.2262064613333,28.1606658936667,24.0789235436667,28.026206461,23.2725474036667,26.536904907
2008,5,27.1534372632258,27.2442565909677,30.45394484,28.7899276245161,28.2290174919355,24.838124723871,28.6269391464516,24.2076138406452,27.1534372632258
2008,6,24.356267294,24.0058563236667,26.596413167,25.575382486,24.441105144,22.385133871,25.6710917146667,21.8911855053333,24.356267294
2008,7,23.9337569696774,23.5274754674194,26.055350813871,25.1310324403226,24.0834693170968,22.1345773993548,25.1412607509677,21.8192550174194,23.9337569696774
2008,8,24.7658049558065,24.3434495490323,27.0888020170968,25.9730173422581,25.2611406887097,22.9901760964516,25.9078485303226,22.8182164348387,24.7658049558065
2008,9,24.5969818116667,23.94717102,26.3231831876667,25.573341878,24.384019979,22.799939981,25.6747711186667,22.649027506,24.5969818116667
2008,10,21.1580660912903,19.9990498206452,23.0235721716129,21.5794075258065,20.6973225248387,19.4312555119355,22.1188982564516,19.1196503670968,21.1580660912903
2008,11,20.771011353,20.012158203,23.5002848306667,21.5549102783333,20.9204976396667,18.887795003,21.755885822,18.403523763,20.771011353
2008,12,21.1489541325806,20.7242439519355,24.6936712458064,22.2283214929032,21.8970758251613,19.0571690719355,22.220712773871,18.3796660396774,21.1489541325806
2009,1,21.6400951751613,21.4568233364516,25.8783518151613,22.929274823871,22.9403822383871,19.3765286351613,22.819720656129,18.5266298354839,21.6400951751613
2009,2,22.5644219532143,22.6046811775,27.1012130735714,24.0634759089286,24.1476401185714,20.1817326135714,23.8584217617857,19.2332310275,22.5644219532143
2009,3,24.5559355722581,24.7024317593548,28.6752632396774,26.1736920754839,25.8700195312903,22.0880902690323,25.9688305270968,21.1582826670968,24.5559355722581
2009,4,27.638787842,27.646446737,31.0450978596667,29.1560953783333,28.566036987,25.1143971763333,29.161598714,24.3294799803333,27.638787842
2009,5,26.0701114774194,26.1871276851613,28.9027963948387,27.7251840909677,26.5814187332258,23.8088475383871,27.512815216129,23.1469931332258,26.0701114774194
2009,6,25.5575754806667,25.44301351,28.139920044,27.0196380606667,26.0623087556667,23.513720703,26.911505126,23.040894572,25.5575754806667
2009,7,24.8162190103226,24.3885663429032,27.6004361064516,25.9962294051613,25.7099823987097,22.9642597819355,26.0534488803226,22.6639146377419,24.8162190103226
2009,8,24.4158943422581,23.6875253987097,27.295003386129,25.3128669983871,25.4784376574194,22.6590101677419,25.549954126129,22.4764589380645,24.4158943422581
2009,9,25.276873779,24.7688903806667,28.2056620283333,26.4002807616667,26.3762573236667,23.4444590263333,26.376476033,23.3100728346667,25.276873779
2009,10,24.7655145458065,24.2080066312903,27.7461181635484,25.8142333990323,25.6924239625806,22.8430410080645,25.8347392419355,22.6189130232258,24.7655145458065
2009,11,21.9563334156667,21.001040649,24.4977457676667,22.5509684243333,21.9831756583333,20.0132191983333,22.9751118973333,19.5626749673333,21.9563334156667
2009,12,23.0316278267742,22.6433201945161,26.2850329990322,24.1600733603226,23.5859471487097,20.8407433293548,24.1572706654839,20.2132989693548,23.0316278267742
2010,1,21.8892170564516,21.6746154793548,25.9088270625806,23.1483516574194,22.9725625306452,19.611781753871,23.0763587216129,18.7676301034516,21.8892170564516
2010,2,25.1794852121429,25.1441098889286,29.2222817564286,26.6178778517857,26.3873284478571,22.6511550917857,26.5523533417857,21.7630249035714,25.1794852121429
2010,3,27.2146919496774,27.1749117945161,31.1977222080645,28.6607486851613,28.5335524041935,24.5987753590323,28.7077782416129,23.7303464841936,27.2146919496774
2010,4,27.7417612713333,27.877475992,30.8062510166667,29.388490804,28.313832601,25.211636352,29.2676778166667,24.4290944413333,27.7417612713333
2010,5,26.4394391464516,26.3287696103226,29.0484558106452,27.8676627870968,26.7352253570968,24.15760439,27.8932837696774,23.5042791541935,26.4394391464516
2010,6,25.3992563876667,25.2774475096667,27.413228352,26.8530975336667,25.294973755,23.3642201743333,26.7484120683333,22.887739055,25.3992563876667
2010,7,24.7243502712903,24.3084537632258,26.4971341035484,25.9156442948387,24.544980743871,22.8775101203226,25.958812886129,22.575046466129,24.7243502712903
2010,8,24.6818363303226,24.0222904316129,25.9597796041935,25.6496048464516,24.0685403148387,22.9101373487097,25.8239143619355,22.7337250741935,24.6818363303226
2010,9,23.9678639733333,23.2262491863333,25.1910705563333,24.848546346,23.1930755623333,22.2083546956667,25.0279836013333,22.0437428783333,23.9678639733333
2010,10,21.9697391632258,21.0644795070968,24.0942705706452,22.6521722616129,21.8363478132258,20.2029692619355,22.9546388693548,19.9142936474193,21.9697391632258
2010,11,21.3298248293333,20.533943685,24.2610321053333,22.0811177573333,21.7332214356667,19.4215993246667,22.3297058103333,18.9565928143333,21.3298248293333
2010,12,20.3731845,20.026146476129,24.3927374080645,21.5274705458064,21.5878225012903,18.3303594767742,21.4186458470968,17.6415354087097,20.3731845
2011,1,23.0822062835484,22.7248976190323,26.7985434267742,24.2048249280645,23.9120373141935,20.7383253519355,24.3053271874194,19.9217182777419,23.0822062835484
2011,2,23.7183602467857,23.6653043478571,27.8832456321429,25.1303562717857,24.9734054564286,21.2714074282143,25.0471631728571,20.3495411457143,23.7183602467857
2011,3,24.33576798,24.8358457506452,28.6316191641935,26.3078946016129,25.8239379880645,21.8801858222581,25.7420268390323,20.9452935990323,24.33576798
2011,4,27.0193593333333,27.447832235,30.5289723713333,28.956313069,28.021044922,24.5294647223333,28.5234863283333,23.730243938,27.0193593333333
2011,5,26.8831922954839,27.3309166690323,30.4412751219355,28.8757184425806,28.2059334051613,24.5766422396774,28.3504124793548,23.9335610670968,26.8831922954839
2011,6,25.155664062,25.172006226,28.0774770103333,26.7470306393333,25.9963684086667,23.134195964,26.4974721273333,22.652087403,25.155664062
2011,7,24.5826620783871,24.2508808754839,26.9661400580645,25.8577307912903,25.0402150790323,22.7437102283871,25.8128502632258,22.4379752867742,24.5826620783871
2011,8,24.9203764890323,24.6924210090323,27.6384895577419,26.3236859719355,25.8411380893548,23.1353925151613,26.0696497774194,22.9644881706452,24.9203764890323
2011,9,24.4598663336667,23.8595428463333,26.4669860843333,25.4855733243333,24.5403472903333,22.6729583746667,25.5348297123333,22.519704183,24.4598663336667
2011,10,21.6334246229032,20.6687935112903,23.4762384241936,22.2541570848387,21.1837559864516,19.8853826703226,22.6081836332258,19.5889427912903,21.6334246229032
2011,11,21.633915202,20.90567627,24.6962982183333,22.455039469,22.1928354893333,19.7087575276667,22.6429677333333,19.250762939,21.633915202
2011,12,21.2223764732258,20.5878392374194,24.8470151845161,22.0924749558064,22.0675096080645,19.1322521580645,22.2934499425806,18.4630390790323,21.2223764732258
2012,1,22.0642265077419,21.913124133871,26.1893003396774,23.3882660896774,23.2687208606452,19.7770354248387,23.2566437754839,18.9369278445161,22.0642265077419
2012,2,23.6091100234483,23.4591761093103,27.6759856134483,24.9229043893103,24.7548798662069,21.1682152055172,24.935805957931,20.2427401834483,23.6091100234483
2012,3,24.8225912774194,24.7631961945161,29.139642333871,26.2351761358065,26.3647193174194,22.3423066170968,26.2448462706452,21.4194855719355,24.8225912774194
2012,4,26.411085001,26.5951039623333,30.0511332193333,28.0995635983333,27.524649048,23.960113526,27.8965901693333,23.1508310953333,26.411085001
2012,5,26.1448037422581,26.0657395887097,29.341607666129,27.6044624577419,27.0544667893548,23.8856652032258,27.5878855054839,23.2318644864516,26.1448037422581
2012,6,26.381892903,26.152197266,28.672681681,27.734381103,26.6334849036667,24.297942097,27.757809448,23.8507629393333,26.381892903
2012,7,24.8797989377419,24.2085766206452,28.1741439325806,25.8161451770968,26.3207523474194,23.0279322477419,26.1158356696774,22.7344456829032,24.8797989377419
2012,8,25.3468842522581,24.9925643432258,27.9849723574194,26.6259615987097,26.2074317203226,23.53889298,26.5064527941936,23.3803472703226,25.3468842522581
2012,9,24.7005900066667,24.2827056893333,27.5201070153333,25.9108540856667,25.6478800453333,22.8977773033333,25.781507365,22.7492594406667,24.7005900066667
2012,10,23.1030891674194,22.1885590580645,25.7051281348387,23.7818227458065,23.5288379296774,21.2679598903226,24.1225879296774,21.0012598835484,23.1030891674194
2012,11,20.8340799966667,20.2107676196667,24.7030822753333,21.7546905513333,22.190556845,18.9473520916667,21.820853678,18.464537557,20.8340799966667
2012,12,22.9438769932258,22.4921764741935,26.6143836241936,24.0066752774194,23.9252031874193,20.7521301264516,24.0697738158064,20.1160670129032,22.9438769932258
2013,1,22.3504055883871,21.879609926129,26.2507686480645,23.3545579474194,23.3336258429032,20.0472794074194,23.5514553941935,19.2137764222581,22.3504055883871
2013,2,25.2815349039286,25.1946938660714,29.2665987285714,26.6687615525,26.4341293332143,22.7475219732143,26.6574842178571,21.8617481775,25.2815349039286
2013,3,24.9809991654839,24.996065003871,29.4237147180645,26.4690559632258,26.66032833,22.4894820677419,26.4067164267742,21.5694853748387,24.9809991654839
2013,4,28.6282735186667,28.517068481,31.9756835936667,30.0318532313333,29.5486684166667,26.048778279,30.180927531,25.2866994226667,28.6282735186667
2013,5,26.6932312012903,26.7366321193548,30.0141067993548,28.2779283090323,27.7548786777419,24.3972599145161,28.1547258929032,23.7497950396774,26.6932312012903
2013,6,25.0491546633333,24.9202006026667,27.5832285566667,26.493741863,25.474479167,23.03361613,26.3877482096667,22.549049886,25.0491546633333
2013,7,24.6648754493548,24.3824746406452,27.4397974822581,25.9901012790323,25.5403597922581,22.821343993871,25.8975385109677,22.5175050803226,24.6648754493548
2013,8,24.3156263783871,23.6924013193548,26.9967078422581,25.317770483871,25.1634637654839,22.5643239667742,25.44665803,22.3794593070968,24.3156263783871
2013,9,24.5113535573333,23.7635447186667,25.8475718173333,25.3890106206667,23.8862965896667,22.7215769453333,25.5878662106667,22.569513958,24.5113535573333
2013,10,23.6466407035484,22.5884180870968,25.6559899112903,24.1850997429032,23.4854064941935,21.7864801229032,24.6821178809677,21.5365234374194,23.6466407035484
2013,11,21.624580892,20.5216613776667,24.362176513,22.0687672933333,21.8400248206667,19.6999430346667,22.633355713,19.2417378746667,21.624580892
2013,12,21.8819312303226,21.0453587683871,25.0203126967742,22.5526918474194,22.2504989125806,19.7550765490323,22.9728972403226,19.1010878041935,21.8819312303226
2014,1,20.9914460212903,20.692258576129,25.4617730909677,22.1602072445161,22.5005048203226,18.7640024483871,22.1515067809677,17.8991273941935,20.9914460212903
2014,2,24.0989798410714,24.1010212485714,28.4757019039286,25.5686388292857,25.5990005489286,21.6308303835714,25.4392617367857,20.717755345,24.0989798410714
2014,3,26.4234115106452,26.6567745083871,30.5998434745161,28.1395606254839,27.9022342806452,23.8515623035484,27.8926340409677,22.9648701332258,26.4234115106452
2014,4,26.7596822113333,27.1107259116667,30.738199871,28.617218018,28.2419728596667,24.284253947,28.255979411,23.4790344243333,26.7596822113333
2014,5,24.7341956354839,24.6631851696774,27.9131290551613,26.1922585764516,25.5364043206452,22.5473305980645,26.1366063264516,21.8546357196774,24.7341956354839
2014,6,25.2129414876667,24.8654357903333,27.7433481856667,26.4386525473333,25.6435567216667,23.1882832846667,26.556477865,22.7074981693333,25.2129414876667
2014,7,25.0404267348387,24.6825096864516,28.4509039106452,26.2919053603226,26.6080093880645,23.17597991,26.2844196932258,22.8808089722581,25.0404267348387
2014,8,25.1199831067742,24.6494719477419,28.3154029106452,26.2804829254839,26.5559021,23.3238808909677,26.2752752493548,23.1575866703226,25.1199831067742
2014,9,23.9948903396667,23.367578125,25.9943522136667,24.99071045,24.0412841796667,22.2338775636667,25.0558288576667,22.06989441,23.9948903396667
2014,10,23.2735810303226,22.3033071219355,25.0054211035484,23.8983073574193,22.7984597480645,21.4341989819355,24.2978060825806,21.1756255112903,23.2735810303226
2014,11,20.6373484296667,19.8024414066667,23.592248535,21.3453063963333,21.027042643,18.7676951083333,21.6163472496667,18.2866963693333,20.6373484296667
2014,12,21.1906135809677,20.7048091764516,25.0076597158065,22.2101359709677,22.2371381206452,19.1022651919355,22.2607321470968,18.4323157522581,21.1906135809677
2015,1,21.1798477664516,20.5548851751613,25.0831592196774,22.022022666129,22.1007196241935,18.9419130380645,22.3455926703226,18.0813852616129,21.1798477664516
2015,2,22.8374790732143,22.5648851657143,27.1155094685714,24.0234433860714,24.1627365117857,20.4395865289286,24.1397153589286,19.4973835532143,22.8374790732143
2015,3,24.7387289719355,24.4697047074193,28.7501632193548,25.9396025632258,25.9491082954839,22.2607035970968,26.1571397348387,21.3351152970968,24.7387289719355
2015,4,27.593746948,27.1846903486667,30.988787842,28.69162089,28.506577555,25.0718607586667,29.1151967366667,24.2859018963333,27.593746948
2015,5,26.4550090170968,26.0186765603226,30.0174647170968,27.5557406516129,27.75842167,24.1723118935484,27.9093261716129,23.5193390877419,26.4550090170968
2015,6,25.1640299486667,24.7225311276667,27.8914683026667,26.2949055973333,25.79995931,23.1420939123333,26.50609131,22.6601816813333,25.1640299486667
2015,7,25.1920813777419,24.4893875619355,28.1828237219355,26.0976452248387,26.3249371929032,23.3191890596774,26.4406450829032,23.0275207529032,25.1920813777419
2015,8,26.1560184606452,25.3589022729032,29.1867841167742,26.9940941590323,27.4760149558065,24.3022143954839,27.3425546948387,24.1598420180645,26.1560184606452
2015,9,24.8772186276667,23.942322795,27.000197348,25.5688476563333,25.1033782953333,23.06706543,25.9647664393333,22.9234476726667,24.8772186276667
2015,10,24.0844744280645,22.7952485106452,25.5309849893548,24.39314398,23.3534169841936,22.1999303009677,25.1331588267742,21.9600798570968,24.0844744280645
2015,11,22.856363932,21.6119913743333,24.902321371,23.1655202226667,22.4103841146667,20.863123576,23.9022888183333,20.4333577476667,22.856363932
2015,12,23.1854639851613,22.4620792516129,26.2400973412903,23.977765286129,23.5384952664516,20.9860089703226,24.3157454948387,20.3621174477419,23.1854639851613
2016,1,22.7885484248387,22.3813002064516,26.6686369867742,23.8592044958065,23.7748637535484,20.4610199958064,24.0028113580645,19.6376340803226,22.7885484248387
2016,2,21.6148262813793,21.5344777075862,26.2492277993103,22.9868597624138,23.2483333189655,19.2850017672414,22.8813762789655,18.3134820348276,21.6148262813793
2016,3,27.1901883025806,27.1260255874194,30.5825596967742,28.6119382787097,27.8883369687097,24.5780460483871,28.6838534445161,23.7098878916129,27.1901883025806
2016,4,27.9701253253333,27.907334391,31.6713144936667,29.4195302333333,29.235437012,25.4323272706667,29.5026540113333,24.659036255,27.9701253253333
2016,5,27.7771771832258,27.9408902070968,31.5148874587097,29.4906732377419,29.3492921896774,25.4271248109677,29.2694897067742,24.81101724,27.7771771832258
2016,6,25.676218668,25.472318522,28.2270050046667,27.0504903146667,26.162885538,23.6315734866667,27.0308553063333,23.1680938723333,25.676218668
2016,7,25.0769188670968,24.7714851619355,28.3892820296774,26.3823761967742,26.5479212609677,23.214067816129,26.3188976658065,22.9251392,25.0769188670968
2016,8,25.2325959232258,24.6474459748387,27.8945861812903,26.2788083967742,26.1119855325806,23.4309719951613,26.3887218848387,23.2697889758064,25.2325959232258
2016,9,24.7102447503333,23.6456329333333,26.8289072673333,25.270021566,24.918023682,22.9068959546667,25.7914510096667,22.7585998526667,24.7102447503333
2016,10,23.1890384787097,21.98203381,25.8667954974194,23.5740797470968,23.6995512935484,21.3491149903226,24.2111292674194,21.0844035490323,23.1890384787097
2016,11,22.1199300126667,20.967449951,25.0502807613333,22.5158284503333,22.5571716313333,20.1615814213333,23.1454823823333,19.7084533693333,22.1199300126667
2016,12,22.9211413964516,22.1501029719355,26.150281156129,23.6625856458064,23.4351410890323,20.7306634719355,24.0463550203226,20.0940766370968,22.9211413964516
2017,1,23.3478293145161,22.9420784241936,27.0568077819355,24.4232884564516,24.1847443616129,20.9891562177419,24.5789615751613,20.1786802232258,23.3478293145161
2017,2,25.0429550167857,24.6682678228571,28.7690695621429,26.1392292575,25.9087768560714,22.5222324917857,26.4117065428571,21.6309513635714,25.0429550167857
2017,3,24.2644592283871,24.0986995574194,28.3891087683871,25.5664021151613,25.56786499,21.8128482941935,25.6685661064516,20.8763091054839,24.2644592283871
2017,4,27.7723347986667,27.5753122973333,31.15425415,29.08454183,28.6812927243333,25.2405049643333,29.2991729726667,24.458670044,27.7723347986667
2017,5,26.9544971096774,27.0290535222581,30.2398295735484,28.5720734632258,27.9932219470968,24.643978783871,28.4238761654839,24.0025435906452,26.9544971096774
2017,6,25.529577636,25.6592569986667,27.6929107663333,27.2371531173333,25.5902974453333,23.4872843416667,26.8826660163333,23.013815307,25.529577636
2017,7,24.5060570496774,24.0580658948387,27.1513138312903,25.6637846919355,25.235748093871,22.6713756935484,25.73393279,22.3638687632258,24.5060570496774
2017,8,25.292811043871,24.7402469758064,27.9657118270968,26.3717915187097,26.18665614,23.4870810235484,26.4533157829032,23.3247777151613,25.292811043871
2017,9,25.0451904286667,24.3836161296667,26.7666839593333,26.0127400723333,24.8568044026667,23.2256825763333,26.1378061933333,23.0859436026667,25.0451904286667
2017,10,22.5835146009677,21.578041126129,24.3615700996774,23.1687659477419,22.1185970174194,20.7825630432258,23.5869315854839,20.5080593970968,22.5835146009677
2017,11,21.6635121656667,20.755843099,24.7627492263333,22.3043273923333,22.2630045586667,19.736706543,22.6734568286667,19.279399618,21.6635121656667
2017,12,21.2759417129032,20.7105966880645,24.9921656458065,22.2159559680645,22.2207767616129,19.1828384896774,22.3486326151613,18.5148598945161,21.2759417129032
2018,1,20.1182701851613,19.7641323954839,24.5570745651613,21.2266066032258,21.5452120867742,17.9394588348387,21.2519962425806,17.0544224896774,20.1182701851613
2018,2,23.5563173564286,23.4194590982143,27.7062502175,24.8830581667857,24.7865168978571,21.1183901114286,24.8802287510714,20.1927843367857,23.5563173564286
2018,3,26.7460315322581,26.5221398135484,30.6199899970968,28.0041305058064,27.9235089703226,24.1562114106452,28.2249803106452,23.27696356,26.7460315322581
2018,4,26.824360148,26.6839111316667,30.3707122806667,28.18788859,27.8539388023333,24.345326742,28.3226084386667,23.5416025793333,26.824360148
2018,5,26.4023819464516,26.4070481822581,29.8299666864516,27.9464020764516,27.5604393741935,24.1226135251613,27.8551062803226,23.4684288764516,26.4023819464516
2018,6,25.390564982,25.1663391113333,27.8322224926667,26.7413319906667,25.7374003096667,23.3560150146667,26.739459228,22.8793314613333,25.390564982
2018,7,25.3994749006452,25.0382895183871,28.9529663083871,26.649784013871,27.1381499258065,23.5150331554839,26.6542947096774,23.2281511858065,25.3994749006452
2018,8,25.0293626358065,24.4694507229032,28.26297568,26.0994024458065,26.5005422283871,23.2383046793548,26.1819180406452,23.0699195129032,25.0293626358065
2018,9,24.884298705,24.1355906173333,27.2385111486667,25.7632507313333,25.3550252273333,23.0737497963333,25.9720581063333,22.930296834,24.884298705
2018,10,23.4380008819355,22.4827219319355,25.2515483241935,24.0787774848387,23.0583484274194,21.5894615903226,24.467186516129,21.3346841141935,23.4380008819355
2018,11,23.1356770826667,22.425642903,26.1910522463333,23.9839680983333,23.7711791986667,21.126877848,24.1900177003333,20.7035583506667,23.1356770826667
2018,12,22.9142296570968,22.3618654316129,26.4645255793548,23.8769608025806,23.7754780429032,20.7298877335484,24.0363304883871,20.0997282945161,22.9142296570968
2019,1,22.9454983616129,22.5101503422581,27.0684300564516,23.9888126487097,24.1970203029032,20.6092261522581,24.1644934867742,19.7894639541935,22.9454983616129
2019,2,25.9169424878571,25.72450191,29.7300997057143,27.2016954710714,26.9235484521429,23.3475466053571,27.3120535717857,22.4764365064286,25.9169424878571
2019,3,26.0905247851613,25.7795112854839,30.0104909593548,27.2571231974194,27.2799217967742,23.5372125445161,27.5497030932258,22.6428338816129,26.0905247851613
2019,4,27.674511718,27.7682576496667,31.214028931,29.27862854,28.7444132483333,25.14813029,29.1983998626667,24.3640391026667,27.674511718
2019,5,27.3867205216129,27.8785979241936,30.6264479116129,29.4266266858065,28.4014654348387,25.0521307167742,28.8691374741936,24.4206728041935,27.3867205216129
2019,6,26.50071818,26.5440399163333,29.7142069496667,28.1271555576667,27.7246348063333,24.4043375663333,27.8830942793333,23.953288777,26.50071818
2019,7,25.7130587664516,25.3221797816129,29.1768816551613,26.9353478219355,27.3745853548387,23.8111550616129,26.9773360709677,23.5315126480645,25.7130587664516
2019,8,26.2413465925806,25.5931414209677,29.0318227458065,27.2297164425806,27.3123875777419,24.3827876912903,27.4304561493548,24.2423861593548,26.2413465925806
2019,9,25.1677907316667,24.3216125493333,27.5117930096667,25.950371298,25.643586222,23.3414550783333,26.2641031903333,23.204548137,25.1677907316667
2019,10,24.1012846912903,23.1635179093548,25.583677033871,24.7635850474194,23.4090456077419,22.2158063335484,25.1504809964516,21.9763417887097,24.1012846912903
2019,11,22.7566131586667,21.837669881,25.4646209726667,23.392529297,23.0041300456667,20.7689280196667,23.79952596,20.336857097,22.7566131586667
2019,12,22.6302291387097,22.1532059216129,26.4123552890323,23.6670707448387,23.7203898774194,20.4617002425806,23.7437643729032,19.8249873983871,22.6302291387097
2020,1,23.2011569116129,23.0109172203226,27.0219429264516,24.4925328412903,24.1479283483871,20.8506556351613,24.4278690467742,20.0367951416129,23.2011569116129
2020,2,24.8430893468965,24.7932120489655,28.8970644196552,26.264806497931,26.044247542069,22.3334689441379,26.2069988386207,21.4364857631034,24.8430893468965
2020,3,26.3565662012903,26.1601166754839,30.4299284909677,27.6403363625806,27.7271657635484,23.7908470887097,27.82508289,22.9034412009677,26.3565662012903
2020,4,30.6895100913333,30.487411499,33.364349365,32.0148234053333,31.0231577553333,28.0002594,32.304055786,27.2897532143333,30.6895100913333
2020,5,27.57258537,27.7450323290323,30.4010007793548,29.2936527380645,28.1731102732258,25.2339268845161,29.0587274367742,24.6130940093548,27.57258537
2020,6,24.8823832206667,24.6101969413333,26.976977539,26.1832845046667,24.8429484046667,22.881948852,26.2130808513333,22.4001454673333,24.8823832206667
2020,7,25.3459697106452,25.1595575148387,28.2493028212903,26.7727344148387,26.4001138012903,23.4681404358065,26.596066186129,23.1854157487097,25.3459697106452
2020,8,25.1494502887097,24.4381830029032,27.3610099541935,26.0683079870968,25.5485719748387,23.3524601109677,26.3030629812903,23.1893535,25.1494502887097
2020,9,24.9856892903333,24.3113505043333,27.341039022,25.939667765,25.4587931316667,23.1670033773333,26.0752065023333,23.025066122,24.9856892903333
2020,10,23.4440758483871,22.6908518145161,25.8161766793548,24.2870766916129,23.6461002470968,21.5899538103226,24.4738560832258,21.3311273396774,23.4440758483871
2020,11,21.6140858966667,20.5985544843333,23.6041015623333,22.1447601313333,21.0301106763333,19.6839131673333,22.6243845623333,19.2191070566667,21.6140858966667
2020,12,21.7343915383871,21.1534362796774,24.9953286448387,22.6600398893548,22.2155966483871,19.6100018906452,22.8238080419355,18.9460151916129,21.7343915383871
